numero_dpe,date_etablissement_dpe,annee_construction,periode_construction,type_batiment,etiquette_dpe,etiquette_ges,adresse_ban,code_postal_ban,nom_commune_ban,coordonnee_cartographique_x_ban,coordonnee_cartographique_y_ban,surface_habitable_logement,hauteur_sous_plafond,qualite_isolation_enveloppe,qualite_isolation_murs,qualite_isolation_menuiseries,qualite_isolation_plancher_bas,deperditions_enveloppe,deperditions_murs,type_energie_principale_chauffage,conso_5_usages_par_m2_ep,emission_ges_5_usages,cout_total_5_usages,classe_inertie_batiment,zone_climatique,nombre_niveau_logement,nombre_niveau_immeuble
2675E0004081B,2026-01-02,,avant 1948,appartement,E,D,62 Rue du Dessous des Berges 75013 Paris,75013,Paris,654022.35,6858819.47,27.7,2.5,insuffisante,insuffisante,moyenne,insuffisante,23904.0,11877.2,Réseau de Chauffage urbain,319.0,1176.8,981.3,Lourde,H1a,1.0,6.0
2675E0046936I,2026-01-08,,avant 1948,appartement,E,C,32 Rue Eugène Süe 75018 Paris,75018,Paris,652217.07,6865913.78,43.6,2.6,moyenne,insuffisante,bonne,très bonne,138.8,62.8,Électricité,309.0,538.3,1519.7,Moyenne,H1a,1.0,
2675E0044676K,2026-01-08,,avant 1948,appartement,E,C,1 Avenue Taillade 75020 Paris,75020,Paris,655537.17,6864042.95,55.0,2.8,insuffisante,insuffisante,bonne,très bonne,168.7,82.4,Électricité,298.0,657.5,1825.2,Moyenne,H1a,1.0,
2675E0023773L,2026-01-06,,1948-1974,appartement,E,D,9 Rue du Chevaleret 75013 Paris,75013,Paris,654340.75,6858595.23,30.0,2.5,insuffisante,insuffisante,bonne,très bonne,16362.9,10808.1,Réseau de Chauffage urbain,293.0,1543.9,802.2,Très lourde,H1a,1.0,10.0
2575E1200511O,2025-04-08,1969.0,1948-1974,appartement,C,C,9 Rue des Périchaux 75015 Paris,75015,Paris,648436.51,6859170.37,58.0,2.5,insuffisante,insuffisante,bonne,insuffisante,33053.9,13690.3,Réseau de Chauffage urbain,176.7,1342.7,946.3,Moyenne,H1a,1.0,16.0
2675E0034950I,2026-01-07,,1948-1974,appartement,C,C,135 Avenue Gambetta 75020 Paris,75020,Paris,656118.56,6863377.66,97.3,2.5,insuffisante,insuffisante,très bonne,très bonne,154.2,58.5,Gaz naturel,154.0,2121.9,1606.2,Très lourde,H1a,1.0,
2675E0067100W,2026-01-10,,avant 1948,appartement,D,B,112 Rue Olivier de Serres 75015 Paris,75015,Paris,648071.67,6859271.14,21.0,2.3,très bonne,insuffisante,insuffisante,très bonne,57.6,23.1,Électricité,285.0,236.0,757.1,Légère,H1a,1.0,
2675E0021821J,2026-01-06,,avant 1948,appartement,D,D,73 Rue de la Convention 75015 Paris,75015,Paris,647499.39,6860532.28,83.0,2.5,insuffisante,insuffisante,très bonne,insuffisante,6789.0,3906.4,Réseau de Chauffage urbain,226.0,3249.7,1722.7,Moyenne,H1a,1.0,8.0
2675E0006462Q,2026-01-04,,avant 1948,appartement,G,C,47 Rue Greneta 75002 Paris,75002,Paris,652202.42,6863010.56,14.7,2.5,insuffisante,insuffisante,insuffisante,très bonne,121.6,68.3,Électricité,765.0,452.1,1283.8,Légère,H1a,1.0,
2175E0867628F,2021-12-07,1947.0,avant 1948,appartement,D,B,66 Rue Barrault 75013 Paris,75013,Paris,652021.55,6858575.04,30.0,2.5,insuffisante,insuffisante,bonne,très bonne,72.5,41.1,Électricité,251.4,299.5,724.5,Moyenne,H1a,1.0,
2675E0018096C,2026-01-05,,avant 1948,appartement,E,E,73 Rue de la Convention 75015 Paris,75015,Paris,647499.39,6860532.28,51.5,2.5,insuffisante,insuffisante,très bonne,insuffisante,16185.0,9298.7,Réseau de Chauffage urbain,289.0,2621.8,1357.8,Lourde,H1a,1.0,7.0
2675E0081184O,2026-01-12,,avant 1948,appartement,F,C,88 Rue Saint-Louis en l'Ile 75004 Paris,75004,Paris,652603.48,6861608.27,48.4,2.5,insuffisante,insuffisante,moyenne,insuffisante,191.1,111.6,Électricité,408.0,793.5,2172.3,Moyenne,H1a,1.0,
2675E0079556Y,2026-01-12,,1948-1974,appartement,D,D,82 Rue de la Roquette 75011 Paris,75011,Paris,654220.84,6861956.66,38.2,2.5,insuffisante,insuffisante,bonne,très bonne,130.2,44.7,Réseau de Chauffage urbain,230.0,1533.2,803.4,Très lourde,H1a,1.0,
2675E0082260Y,2026-01-12,,avant 1948,appartement,F,C,93 Rue Saint-Charles 75015 Paris,75015,Paris,647548.43,6860922.58,27.8,2.6,insuffisante,insuffisante,moyenne,très bonne,106.0,53.4,Électricité,387.0,427.1,1237.6,Moyenne,H1a,1.0,
2675E0004047T,2026-01-02,,avant 1948,appartement,E,D,62 Rue du Dessous des Berges 75013 Paris,75013,Paris,654022.35,6858819.47,37.0,2.5,insuffisante,insuffisante,moyenne,insuffisante,23904.0,11877.2,Réseau de Chauffage urbain,305.0,1553.4,1204.1,Lourde,H1a,1.0,6.0
2675E0052350O,2026-01-08,,1948-1974,appartement,D,D,9 Rue du Chevaleret 75013 Paris,75013,Paris,654340.75,6858595.23,30.0,2.5,insuffisante,insuffisante,bonne,très bonne,17682.7,10808.1,Réseau de Chauffage urbain,210.0,1095.6,579.2,Très lourde,H1a,1.0,10.0
2675E0081107P,2026-01-12,1975.0,1975-1977,appartement,F,C,12 Avenue de Verzy 75017 Paris,75017,Paris,647799.88,6864855.36,10.8,2.5,insuffisante,insuffisante,insuffisante,insuffisante,45.3,19.6,Électricité,542.0,227.0,761.6,Très lourde,H1a,1.0,
2675E0002055D,2026-01-02,,avant 1948,appartement,F,C,4 Avenue des Chasseurs 75017 Paris,75017,Paris,649100.87,6865454.94,14.6,2.5,moyenne,insuffisante,très bonne,insuffisante,66.7,25.3,Électricité,501.0,289.5,889.7,Légère,H1a,1.0,
2675E0004723T,2026-01-02,,avant 1948,immeuble,F,C,23 Rue Mouton-Duvernet 75014 Paris,75014,Paris,650657.24,6859297.7,,2.5,insuffisante,insuffisante,moyenne,insuffisante,778.0,249.6,Électricité,401.0,3120.1,9121.6,Légère,H1a,,4.0
2675E0004231V,2026-01-02,,avant 1948,appartement,E,D,62 Rue du Dessous des Berges 75013 Paris,75013,Paris,654022.35,6858819.47,28.0,2.5,insuffisante,insuffisante,moyenne,insuffisante,23904.0,11877.2,Réseau de Chauffage urbain,319.0,1188.9,988.5,Lourde,H1a,1.0,6.0
2675E0059834K,2026-01-09,,avant 1948,immeuble,F,C,16 Rue Saint-Sulpice 75006 Paris,75006,Paris,651362.4,6861479.89,,2.9,insuffisante,insuffisante,moyenne,insuffisante,587.5,173.1,Électricité,346.0,2168.1,6092.9,Moyenne,H1a,,4.0
2675E0010062C,2026-01-05,,avant 1948,appartement,E,D,11 Rue Victor Cousin 75005 Paris,75005,Paris,651738.04,6861038.18,43.1,2.6,insuffisante,insuffisante,très bonne,très bonne,165.5,93.8,Réseau de Chauffage urbain,322.0,2056.1,1444.1,Moyenne,H1a,1.0,
2175E0467516H,2021-10-08,1948.0,1948-1974,appartement,C,C,9 Place Lachambeaudie 75012 Paris,75012,Paris,654997.29,6859769.99,70.0,2.6,insuffisante,insuffisante,moyenne,très bonne,101.9,13.9,Électricité,125.7,1184.7,946.8,Légère,H1a,1.0,
2675E0020954A,2026-01-06,,avant 1948,appartement,D,B,40 Rue Pascal 75013 Paris,75013,Paris,652186.51,6859800.62,13.3,2.5,moyenne,insuffisante,insuffisante,très bonne,34.6,16.4,Électricité,293.0,148.7,547.7,Moyenne,H1a,1.0,
2675E0048187L,2026-01-08,,avant 1948,appartement,D,B,39 Rue des Envierges 75020 Paris,75020,Paris,655169.67,6863804.15,16.7,2.8,insuffisante,insuffisante,moyenne,très bonne,34.4,12.9,Électricité,261.0,167.2,593.4,Légère,H1a,1.0,
2175E0520355O,2021-10-18,1634.0,avant 1948,appartement,E,B,12 Rue Saint-Victor 75005 Paris,75005,Paris,652393.18,6861100.7,34.7,2.5,insuffisante,insuffisante,insuffisante,,103.1,8.6,Électricité,304.7,411.3,1246.0,,H1a,1.0,
2675E0064643J,2026-01-09,2004.0,2001-2005,appartement,D,B,12 Cité Falaise 75018 Paris,75018,Paris,651189.96,6866495.6,80.6,2.5,moyenne,bonne,moyenne,bonne,2107.7,317.7,Électricité,203.0,644.5,1833.6,Très lourde,H1a,1.0,5.0
2675E0012731T,2026-01-05,,avant 1948,appartement,G,C,122 Rue des Moines 75017 Paris,75017,Paris,650394.9,6866146.73,23.9,2.6,insuffisante,insuffisante,moyenne,très bonne,121.7,23.2,Électricité,526.0,502.1,1422.8,Légère,H1a,1.0,
2675E0052422I,2026-01-08,,1948-1974,appartement,D,D,9 Rue du Chevaleret 75013 Paris,75013,Paris,654340.75,6858595.23,59.0,2.5,insuffisante,insuffisante,bonne,très bonne,17682.7,10808.1,Réseau de Chauffage urbain,189.0,1929.5,1028.5,Très lourde,H1a,1.0,10.0
2675E0077739B,2026-01-12,1880.0,avant 1948,appartement,E,E,38 Rue Marguerite de Rochechouart 75009 Paris,75009,Paris,652009.6,6864538.93,68.1,2.6,insuffisante,insuffisante,moyenne,,191.9,82.0,Gaz naturel,238.1,3566.8,1773.0,Moyenne,H1a,1.0,
2675E0038399Z,2026-01-07,,1948-1974,appartement,D,C,11 Rue du Docteur Finlay 75015 Paris,75015,Paris,647746.56,6861619.68,65.3,2.7,insuffisante,insuffisante,insuffisante,très bonne,198.3,31.8,Réseau de Chauffage urbain,209.0,1925.0,1428.1,Très lourde,H1a,1.0,
2675E0007409B,2026-01-04,,avant 1948,appartement,F,C,127 Rue Saint-Charles 75015 Paris,75015,Paris,647417.47,6860692.37,16.8,2.6,insuffisante,insuffisante,bonne,très bonne,69.7,30.9,Électricité,440.0,291.8,896.0,Légère,H1a,1.0,
2675E0013197R,2026-01-05,1892.0,avant 1948,appartement,E,E,13 Rue de l'Arsenal 75004 Paris,75004,Paris,653519.9375,6861442.0,57.9,2.8,insuffisante,insuffisante,insuffisante,,199.6,135.5,Gaz naturel,243.9,2983.7,1622.0,Très lourde,H1a,1.0,
2575E0944207S,2025-03-19,1945.0,avant 1948,appartement,D,D,6 Rue Davy 75017 Paris,75017,Paris,650578.17,6865858.93,36.9,2.6,insuffisante,insuffisante,insuffisante,très bonne,95.4,27.3,Gaz naturel,209.5,1179.5,916.0,Moyenne,H1a,1.0,1.0
2675E0018259J,2026-01-05,,avant 1948,appartement,E,E,73 Rue de la Convention 75015 Paris,75015,Paris,647499.39,6860532.28,26.0,2.5,insuffisante,insuffisante,très bonne,insuffisante,16185.0,9298.7,Réseau de Chauffage urbain,311.0,1428.7,737.2,Lourde,H1a,1.0,7.0
2675E0082196M,2026-01-12,1976.0,1975-1977,appartement,D,C,20 Passage Foubert 75013 Paris,75013,Paris,652515.73,6858511.04,49.1,2.5,insuffisante,insuffisante,insuffisante,très bonne,106.8,26.8,Réseau de Chauffage urbain,187.0,1440.9,915.2,Légère,H1a,1.0,
2575E1200382P,2025-04-08,1969.0,1948-1974,appartement,C,C,9 Rue des Périchaux 75015 Paris,75015,Paris,648436.51,6859170.37,37.0,2.5,insuffisante,insuffisante,bonne,insuffisante,33053.9,13690.3,Réseau de Chauffage urbain,182.7,888.2,623.4,Moyenne,H1a,1.0,16.0
2175E0788073K,2021-11-27,1947.0,avant 1948,appartement,D,B,54 Rue de Malte 75011 Paris,75011,Paris,653512.46,6863246.09,66.4,2.4,insuffisante,insuffisante,moyenne,très bonne,136.7,45.2,Électricité,189.0,494.1,1133.9,Moyenne,H1a,1.0,
2675E0052338C,2026-01-08,,avant 1948,appartement,F,C,9 Square Delambre 75014 Paris,75014,Paris,650644.41,6860308.37,50.4,2.8,insuffisante,insuffisante,moyenne,très bonne,166.7,64.1,Électricité,341.0,692.1,1905.3,Moyenne,H1a,1.0,
2675E0033886K,2026-01-07,,avant 1948,appartement,D,B,49 Rue de Montmorency 75003 Paris,75003,Paris,652553.12,6862806.63,28.0,2.4,insuffisante,insuffisante,insuffisante,très bonne,61.7,15.9,Électricité,254.0,276.4,868.5,Légère,H1a,1.0,
2675E0043167J,2026-01-08,,avant 1948,appartement,E,E,162 Boulevard Ney 75018 Paris,75018,Paris,651184.52,6866640.99,39.0,2.8,insuffisante,insuffisante,moyenne,très bonne,135.5,54.2,Gaz naturel,252.0,2013.5,1221.1,Moyenne,H1a,1.0,
2175E0732312T,2021-11-20,1945.0,avant 1948,appartement,D,B,92 Rue Didot 75014 Paris,75014,Paris,649763.3,6858903.0,26.0,2.5,insuffisante,insuffisante,moyenne,,,,Électricité,239.4,239.5,619.0,,,1.0,1.0
2675E0022855D,2026-01-06,,avant 1948,appartement,C,B,48 Passage du Bureau 75011 Paris,75011,Paris,655533.8,6861674.22,18.6,2.6,très bonne,insuffisante,bonne,très bonne,34.1,12.2,Électricité,215.0,151.4,556.5,Moyenne,H1a,1.0,
2675E0000636O,2026-01-01,,avant 1948,appartement,E,D,62 Rue Regnault 75013 Paris,75013,Paris,654016.65,6858387.41,53.0,2.5,insuffisante,insuffisante,moyenne,insuffisante,7234.0,3382.0,Réseau de Chauffage urbain,268.0,1994.0,1475.2,Lourde,H1a,1.0,6.0
2675E0052805B,2026-01-08,1898.0,avant 1948,appartement,E,E,73 Rue Truffaut 75017 Paris,75017,Paris,650037.25,6865492.5,56.7,2.8,insuffisante,insuffisante,moyenne,,119.8,69.0,Gaz naturel,254.3,3171.8,1599.0,Très lourde,H1a,1.0,
2675E0066025N,2026-01-10,,avant 1948,appartement,C,A,6 Rue Popincourt 75011 Paris,75011,Paris,654340.8,6862076.14,33.8,2.3,très bonne,très bonne,très bonne,très bonne,43.8,2.2,Électricité,114.0,137.5,545.6,Très lourde,H1a,1.0,
2675E0024486W,2026-01-06,,1948-1974,appartement,E,E,9 Rue du Chevaleret 75013 Paris,75013,Paris,654340.75,6858595.23,41.0,2.5,insuffisante,insuffisante,bonne,très bonne,16362.9,10808.1,Réseau de Chauffage urbain,285.0,2050.6,1067.1,Très lourde,H1a,1.0,10.0
2675E0008072O,2026-01-05,,avant 1948,appartement,E,C,51 Rue Alexandre Dumas 75011 Paris,75011,Paris,655587.45,6861732.3,40.6,2.7,bonne,insuffisante,insuffisante,très bonne,124.9,51.3,Électricité,318.0,515.2,1461.4,Moyenne,H1a,1.0,
2675E0032426G,2026-01-07,,1948-1974,appartement,F,C,6b Avenue Mac-Mahon 75017 Paris,75017,Paris,648289.04,6864195.54,35.1,2.7,insuffisante,insuffisante,moyenne,insuffisante,117.8,44.3,Électricité,354.0,498.3,1418.2,Lourde,H1a,1.0,
2675E0064729R,2026-01-09,1935.0,avant 1948,appartement,E,C,12 Rue de l'Amiral Roussin 75015 Paris,75015,Paris,648557.96,6860818.12,26.6,2.7,insuffisante,insuffisante,bonne,très bonne,75.3,36.2,Électricité,324.0,336.1,1017.5,Moyenne,H1a,1.0,
2575E4043981U,2025-12-26,1948.0,1948-1974,appartement,E,E,4 Boulevard Sérurier 75019 Paris,75019,Paris,656487.04,6864334.31,49.3,2.3,insuffisante,insuffisante,moyenne,très bonne,184.2,94.3,Gaz naturel,290.0,3105.3,1591.0,Moyenne,H1a,1.0,1.0
2675E0078197R,2026-01-12,1972.0,1948-1974,appartement,D,D,7 Rue Nicolas Houël 75005 Paris,75005,Paris,653161.33,6860419.59,52.3,2.5,insuffisante,insuffisante,insuffisante,insuffisante,6966.5,952.6,Réseau de Chauffage urbain,239.0,2233.0,1142.5,Moyenne,H1a,1.0,7.0
2675E0075447X,2026-01-12,,avant 1948,appartement,D,D,13 Rue Jules Simon 75015 Paris,75015,Paris,648121.12,6860260.58,50.0,2.5,insuffisante,insuffisante,moyenne,insuffisante,14388.7,6661.1,Réseau de Chauffage urbain,210.0,1860.1,958.2,Lourde,H1a,1.0,9.0
2675E0068526S,2026-01-11,,avant 1948,appartement,G,C,151 Avenue du Maine 75014 Paris,75014,Paris,650431.83,6859507.34,18.3,2.7,insuffisante,insuffisante,bonne,très bonne,97.1,24.2,Électricité,497.0,356.8,1063.1,Légère,H1a,1.0,
2575E4042489K,2025-12-29,1945.0,avant 1948,appartement,E,C,150 Boulevard de Grenelle 75015 Paris,75015,Paris,648602.06,6861147.99,28.8,2.6,insuffisante,insuffisante,insuffisante,très bonne,90.0,35.7,Électricité,309.0,345.0,1045.0,Moyenne,H1a,1.0,1.0
2175E0548891C,2021-10-21,1948.0,1948-1974,appartement,D,D,20 Avenue de Lowendal 75015 Paris,75015,Paris,648845.13,6861232.02,133.0,2.5,insuffisante,insuffisante,moyenne,très bonne,271.6,110.7,Électricité,233.3,6494.9,2178.5,Légère,H1a,1.0,
2675E0046990K,2026-01-08,,avant 1948,appartement,F,C,11 Rue Cavallotti 75018 Paris,75018,Paris,650727.49,6865352.58,94.2,2.7,insuffisante,insuffisante,moyenne,très bonne,408.9,145.9,Électricité,398.0,1532.6,4025.7,Légère,H1a,2.0,
2675E0075507F,2026-01-12,,avant 1948,appartement,D,D,13 Rue Jules Simon 75015 Paris,75015,Paris,648121.12,6860260.58,65.0,2.5,insuffisante,insuffisante,moyenne,insuffisante,14388.7,6661.1,Réseau de Chauffage urbain,202.0,2323.0,1198.8,Lourde,H1a,1.0,9.0
2675E0028243J,2026-01-06,,avant 1948,appartement,E,C,5 Square Delambre 75014 Paris,75014,Paris,650638.57,6860337.89,48.6,3.0,insuffisante,insuffisante,bonne,insuffisante,152.2,66.9,Électricité,316.0,615.4,1712.8,Lourde,H1a,1.0,
2675E0007511Z,2026-01-04,,avant 1948,appartement,C,A,37 Rue Paul Valéry 75016 Paris,75016,Paris,647772.87,6863763.71,69.8,2.9,bonne,bonne,insuffisante,très bonne,77.5,11.2,Électricité,134.0,350.1,1155.4,Légère,H1a,1.0,
2675E0081136S,2026-01-12,,avant 1948,appartement,G,C,18 Avenue Victoria 75001 Paris,75001,Paris,652055.95,6862217.03,9.0,2.6,insuffisante,insuffisante,insuffisante,très bonne,55.1,21.8,Électricité,694.0,241.8,783.1,Légère,H1a,1.0,
2575E1972674D,2025-06-16,1945.0,avant 1948,appartement,E,B,17 Rue Christiani 75018 Paris,75018,Paris,652185.78,6865322.34,16.3,2.5,insuffisante,insuffisante,moyenne,très bonne,51.1,23.4,Électricité,329.6,195.0,693.0,Moyenne,H1a,1.0,1.0
2675E0018271V,2026-01-05,,avant 1948,appartement,E,E,73 Rue de la Convention 75015 Paris,75015,Paris,647499.39,6860532.28,41.0,2.5,insuffisante,insuffisante,très bonne,insuffisante,16185.0,9298.7,Réseau de Chauffage urbain,295.0,2130.7,1102.3,Lourde,H1a,1.0,7.0
2275E2829493P,2022-09-16,1945.0,avant 1948,appartement,D,B,70b Rue Lamarck 75018 Paris,75018,Paris,651539.42,6865752.5,20.2,2.5,insuffisante,insuffisante,moyenne,très bonne,47.0,27.0,Électricité,283.2,201.8,578.0,Légère,H1a,1.0,1.0
2675E0065783F,2026-01-10,,avant 1948,appartement,F,C,40 Rue de la Voûte 75012 Paris,75012,Paris,656585.67,6860866.4,27.1,2.5,insuffisante,insuffisante,bonne,très bonne,102.0,61.7,Électricité,364.0,393.9,1145.2,Moyenne,H1a,1.0,
2675E0000632K,2026-01-01,,avant 1948,appartement,E,D,62 Rue Regnault 75013 Paris,75013,Paris,654016.65,6858387.41,54.0,2.5,insuffisante,insuffisante,moyenne,insuffisante,7234.0,3382.0,Réseau de Chauffage urbain,267.0,2030.1,1495.6,Lourde,H1a,1.0,6.0
2675E0030750U,2026-01-07,,avant 1948,appartement,F,F,41 Rue Saint-Charles 75015 Paris,75015,Paris,647773.69,6861307.07,11.7,2.1,bonne,insuffisante,moyenne,très bonne,35.6,12.5,Gaz naturel,441.0,1099.9,501.2,Moyenne,H1a,1.0,
2675E0070160O,2026-01-12,,avant 1948,appartement,F,C,6 Rue Alphand 75013 Paris,75013,Paris,652219.56,6858850.73,21.1,1.8,insuffisante,insuffisante,insuffisante,insuffisante,113.1,41.8,Électricité,461.0,385.7,1128.1,Légère,H1a,1.0,
2675E0070540E,2026-01-12,,avant 1948,appartement,D,B,6 Cité du Labyrinthe 75020 Paris,75020,Paris,654931.0,6863185.06,25.8,2.6,moyenne,insuffisante,moyenne,insuffisante,41.6,6.4,Électricité,218.0,211.4,745.6,Moyenne,H1a,1.0,
2675E0017211B,2026-01-05,1900.0,avant 1948,appartement,D,B,54 Rue Dombasle 75015 Paris,75015,Paris,648723.34,6859710.24,30.0,2.5,insuffisante,insuffisante,bonne,très bonne,49.7,20.4,Électricité,202.0,232.0,930.0,Moyenne,H1a,1.0,
2675E0072498M,2026-01-12,,1989-2000,appartement,C,C,36 Rue de la Croix Nivert 75015 Paris,75015,Paris,648555.62,6860919.11,47.2,2.5,insuffisante,moyenne,bonne,moyenne,3729.0,690.0,Réseau de Chauffage urbain,165.0,1287.8,724.7,Lourde,H1a,1.0,7.0
2675E0078008K,2026-01-12,1972.0,1948-1974,appartement,D,D,7 Rue Nicolas Houël 75005 Paris,75005,Paris,653161.33,6860419.59,34.4,2.5,insuffisante,insuffisante,insuffisante,insuffisante,26298.0,3927.8,Réseau de Chauffage urbain,221.0,1351.5,692.9,Moyenne,H1a,1.0,11.0
2675E0025829N,2026-01-06,,avant 1948,appartement,D,D,36 Avenue Hoche 75008 Paris,75008,Paris,648610.5,6864200.91,91.6,2.7,moyenne,insuffisante,moyenne,insuffisante,321.1,137.3,Gaz naturel,208.0,4196.6,2059.1,Moyenne,H1a,1.0,
2675E0048264K,2026-01-08,1948.0,1948-1974,appartement,G,C,25 Rue Ramey 75018 Paris,75018,Paris,652092.41,6865576.76,23.0,3.2,insuffisante,insuffisante,insuffisante,bonne,171.8,69.7,Électricité,656.0,610.2,1685.0,Moyenne,H1a,1.0,
2675E0020383B,2026-01-06,,1948-1974,appartement,F,E,15 Rue Jean Lantier 75001 Paris,75001,Paris,651987.19,6862277.75,45.0,2.7,insuffisante,insuffisante,bonne,très bonne,175.1,93.8,Réseau de Chauffage urbain,351.0,2706.6,1503.8,Moyenne,H1a,1.0,
2675E0045750S,2026-01-08,,avant 1948,appartement,F,E,87 Boulevard Saint-Michel 75005 Paris,75005,Paris,651556.87,6860778.27,188.0,3.9,insuffisante,insuffisante,insuffisante,très bonne,826.1,375.9,Réseau de Chauffage urbain,354.0,11950.3,6026.3,Légère,H1a,1.0,
2175E0598391Y,2021-10-29,1947.0,avant 1948,appartement,G,C,8 Rue Auguste Barbier 75011 Paris,75011,Paris,653891.59,6863366.38,17.2,2.8,insuffisante,insuffisante,insuffisante,très bonne,142.4,77.4,Électricité,772.1,536.3,1193.8,Moyenne,H1a,1.0,
2675E0076790O,2026-01-12,1955.0,1948-1974,appartement,E,D,59 Rue de la Colonie 75013 Paris,75013,Paris,652309.04,6858411.66,63.0,2.5,insuffisante,insuffisante,moyenne,insuffisante,3950.9,1872.7,Réseau de Chauffage urbain,268.0,2902.9,1551.5,Légère,H1a,1.0,5.0
2175E0748124X,2021-11-23,1948.0,1948-1974,appartement,E,E,7 Rue Montéra 75012 Paris,75012,Paris,656555.29,6860710.06,57.9,2.5,insuffisante,insuffisante,insuffisante,très bonne,182.5,81.5,Électricité,266.1,3387.2,1004.0,Lourde,H1a,1.0,
2675E0051993V,2026-01-08,,avant 1948,appartement,E,B,17 Rue Pierre Leroux 75007 Paris,75007,Paris,650048.27,6861210.96,21.3,2.4,bonne,insuffisante,moyenne,très bonne,72.2,29.1,Électricité,324.0,271.3,845.6,Légère,H1a,1.0,
2675E0024342I,2026-01-06,,1948-1974,appartement,E,D,9 Rue du Chevaleret 75013 Paris,75013,Paris,654340.75,6858595.23,58.0,2.5,insuffisante,insuffisante,bonne,très bonne,16362.9,10808.1,Réseau de Chauffage urbain,278.0,2820.5,1470.1,Très lourde,H1a,1.0,10.0
2675E0075959P,2026-01-12,1948.0,1948-1974,appartement,C,C,8 Rue des Mariniers 75014 Paris,75014,Paris,649474.86,6858790.6,48.8,2.5,insuffisante,insuffisante,très bonne,très bonne,123.9,50.8,Réseau de Chauffage urbain,157.0,1316.5,731.0,Très lourde,H1a,1.0,1.0
2675E0051480C,2026-01-08,,avant 1948,appartement,F,F,3b Rue Jean-Marie Jégo 75013 Paris,75013,Paris,652380.12,6858886.21,36.6,2.6,insuffisante,insuffisante,bonne,très bonne,194.0,122.6,Gaz naturel,417.0,3241.8,1736.3,Légère,H1a,1.0,
2675E0020271T,2026-01-06,,avant 1948,appartement,E,C,36 Rue Serpente 75006 Paris,75006,Paris,651638.62,6861587.0,23.5,2.2,insuffisante,insuffisante,bonne,très bonne,66.5,22.1,Électricité,329.0,300.4,929.1,Légère,H1a,1.0,
2675E0072370O,2026-01-12,,avant 1948,appartement,G,C,11 Rue Camille Crespin du Gast 75011 Paris,75011,Paris,654658.92,6863046.74,27.1,2.5,insuffisante,insuffisante,bonne,très bonne,138.9,75.2,Électricité,500.0,542.2,1524.7,Moyenne,H1a,1.0,
2675E0069144M,2026-01-11,,avant 1948,immeuble,D,D,15 Rue de la Grange Batelière 75009 Paris,75009,Paris,651704.95,6863873.93,,2.5,insuffisante,insuffisante,insuffisante,insuffisante,1913.8,332.7,Gaz naturel,167.0,45820.0,20100.5,Moyenne,H1a,,6.0
